095eebda-2098-4dc8-822e-3d596d5ada9d,3,40,10,312.54
70df2ba7-b3ba-4ecb-b9e0-61a2beaac3f3,8,25,45,4373.08
dda706a5-17f5-425b-8c1b-864e1ecfeb10,5,55,75,4965.43
27a69ed0-f31b-4dc3-ab3f-d68c7c361a60,6,45,45,4371.55
b9082bc2-fa46-4694-9f6c-9f3bbdf3dd5f,2,20,45,887.31
df0ffcb1-00b6-40d6-8958-f22cb6854466,6,30,90,4472.63
d11e4df4-5886-4f5b-bbcf-516f1729f42c,3,55,80,3624.48
a00ced69-c88a-4395-b0bf-9929a0a64007,3,15,65,1260.29
9aa798e4-b624-4ace-a229-53d2be850573,7,15,95,2627.05
af9e4cd1-65a7-493c-aebd-2564ed495bd9,4,90,95,8184.88
7f8cadca-d18d-452c-8a64-0483575126d2,3,55,95,4487.24
d1fce7f0-50ac-4108-af9d-860a826d1202,2,85,95,7441.15
aaad35c2-3b43-4c42-9ea4-fdf7af4272f8,6,70,35,5123.33
9578ef23-6dd4-437f-89ac-7c7c1960218c,5,55,80,6298.36
b1e9b33a-3247-489b-a9dc-add937137238,4,30,45,2152.88
73a8b2ef-6e85-4331-9475-dba51e1bd978,6,50,30,3771.57
21485cc5-ff5a-4316-bed2-0f4940415f3d,9,10,55,2255.57
29867784-8625-4d0f-9115-6deccb26f85f,7,65,75,14058.26
e2073464-f233-41a3-8751-8a38d3d798fb,2,10,70,534.34
bd8ab423-12c0-459f-97f1-efdc9fed817c,5,10,90,1171.87
5cda884a-a56a-47ea-9c9a-c8462fa72f98,8,75,65,16825.08
db0bb686-987c-4b0c-9596-1365726ac584,1,40,60,1131.81
bf8b98d0-dd31-4d37-ac4c-2979caa71e04,1,35,70,684.27
2ea9cb61-aaf0-4757-9963-c81989ac2cd4,7,65,25,2861.54
b8cde070-7ae3-4391-a8a6-0e46b1f90441,6,65,10,1348.10
2008b612-8795-4446-80cc-f543ad602089,6,20,70,1967.77
8e476383-c7e0-4ddc-8a13-69ebf028039a,5,70,80,8022.59
4c7780b2-f670-4f02-8c30-9db2ed7e0871,6,50,25,3492.18
db23f435-c43d-415e-b833-8fd027fdecc6,1,75,55,1513.72
12e43068-51fd-4ee4-8fd9-2aec9889de63,8,95,70,21474.87
70bc361c-6dc8-4b20-83a7-7d5a55719308,8,35,85,8595.21
d70a90d9-30b2-49f4-b41d-2fd5c118766a,4,20,50,987.46
bd91b484-9f45-46a4-a471-f3a5898577bf,5,25,25,1359.74
957a46d9-08db-4fa5-a4d3-4624b70906b9,8,75,40,9143.33
80efc83b-a4d5-42c4-8609-7dce3676a202,2,35,10,217.68
e8513fa7-536d-4366-8621-3b35dab570cd,4,45,90,4717.77
d5de3cac-bbac-4062-8793-8dd439211447,2,85,70,4465.85
356f6123-5fa4-447a-9d08-6ff07e64d45f,6,60,15,2449.13
9d7a7b41-8bff-450e-9b15-dd76025ae700,4,15,70,1769.27
0defa717-1c0a-46f1-b079-e89f059aecfe,2,35,45,907.87
9725c3e4-bd18-4fdd-a89d-31ab908d62c8,8,90,10,1609.58
c6c0711e-ac63-44a7-b068-e1252d7bd711,5,20,50,1856.39
2ed0fa94-6458-47b8-bd2a-7ce4dc117f38,9,15,90,3561.39
468383ca-42f8-4228-893c-5e7fd7974c36,7,85,90,20643.76
843398d7-035a-4673-9ce7-e94ce73ecc90,6,80,75,14552.52
2adccf29-5167-4525-9c8a-4a442d0e58ec,8,20,60,3402.61
4cc1496b-2fae-4fe3-9eb9-186bad796bd7,7,65,75,7275.30
